observable	condition	conditionRef	scalingParameter	time	measurement	sigma
pEGFR_tot	model1_data1			0	0.0	0.01
pEGFR_tot	model1_data1			60	0.004955	0.01
pEGFR_tot	model1_data1			120	0.004034	0.01
pEGFR_tot	model1_data1			300	0.0063674	0.01
pEGFR_tot	model1_data1			600	0.010859	0.01
pEGFR_tot	model1_data1			900	0.0071353	0.01
pEGFR_tot	model1_data1			1800	0.0037103	0.01
pEGFR_tot	model1_data1			3600	0.0067693	0.01
pAkt_tot	model1_data1			0	0.0	0.01
pAkt_tot	model1_data1			60	0.031232	0.01
pAkt_tot	model1_data1			120	0.093444	0.01
pAkt_tot	model1_data1			300	0.23689	0.01
pAkt_tot	model1_data1			600	0.14973	0.01
pAkt_tot	model1_data1			900	0.093097	0.01
pAkt_tot	model1_data1			1800	0.065764	0.01
pAkt_tot	model1_data1			3600	0.045765	0.01
pS6_tot	model1_data1			0	0.0	0.01
pS6_tot	model1_data1			60	0.0018563	0.01
pS6_tot	model1_data1			120	0.0033416	0.01
pS6_tot	model1_data1			300	0.012632	0.01
pS6_tot	model1_data1			600	0.078914	0.02
pS6_tot	model1_data1			900	0.25521	0.02
pS6_tot	model1_data1			1800	0.44745	0.035
pS6_tot	model1_data1			3600	0.29547	0.035
pEGFR_tot	model1_data2			0	0.0	0.01
pEGFR_tot	model1_data2			60	0.0249	0.01
pEGFR_tot	model1_data2			120	0.022994	0.01
pEGFR_tot	model1_data2			300	0.028904	0.01
pEGFR_tot	model1_data2			600	0.027942	0.01
pEGFR_tot	model1_data2			900	0.035465	0.01
pEGFR_tot	model1_data2			1800	0.021229	0.01
pEGFR_tot	model1_data2			3600	0.02063	0.01
pAkt_tot	model1_data2			0	0.0	0.01
pAkt_tot	model1_data2			60	0.062207	0.01
pAkt_tot	model1_data2			120	0.40715	0.03
pAkt_tot	model1_data2			300	0.319	0.01
pAkt_tot	model1_data2			600	0.20592	0.02
pAkt_tot	model1_data2			900	0.14706	0.02
pAkt_tot	model1_data2			1800	0.12542	0.02
pAkt_tot	model1_data2			3600	0.067827	0.01
pS6_tot	model1_data2			0	0.0	0.01
pS6_tot	model1_data2			60	0.0019654	0.01
pS6_tot	model1_data2			120	0.0021975	0.01
pS6_tot	model1_data2			300	0.020119	0.01
pS6_tot	model1_data2			600	0.22158	0.02
pS6_tot	model1_data2			900	0.52331	0.03
pS6_tot	model1_data2			1800	0.85846	0.1
pS6_tot	model1_data2			3600	0.6598	0.025
pEGFR_tot	model1_data3			0	0.0	0.01
pEGFR_tot	model1_data3			60	0.12816	0.05
pEGFR_tot	model1_data3			120	0.13179	0.025
pEGFR_tot	model1_data3			300	0.12123	0.065
pEGFR_tot	model1_data3			600	0.09165	0.025
pEGFR_tot	model1_data3			900	0.11645	0.02
pEGFR_tot	model1_data3			1800	0.049997	0.01
pEGFR_tot	model1_data3			3600	0.017926	0.01
pAkt_tot	model1_data3			0	0.0	0.01
pAkt_tot	model1_data3			60	0.38989	0.1
pAkt_tot	model1_data3			120	0.82306	0.07
pAkt_tot	model1_data3			300	0.49708	0.03
pAkt_tot	model1_data3			600	0.2549	0.03
pAkt_tot	model1_data3			900	0.19377	0.03
pAkt_tot	model1_data3			1800	0.12942	0.02
pAkt_tot	model1_data3			3600	0.061242	0.01
pS6_tot	model1_data3			0	0.0	0.01
pS6_tot	model1_data3			60	0.0020839	0.01
pS6_tot	model1_data3			120	0.0047955	0.01
pS6_tot	model1_data3			300	0.047495	0.01
pS6_tot	model1_data3			600	0.39197	0.01
pS6_tot	model1_data3			900	0.68142	0.025
pS6_tot	model1_data3			1800	1.0001	0.07
pS6_tot	model1_data3			3600	0.75108	0.075
pEGFR_tot	model1_data4			0	0.0	0.01
pEGFR_tot	model1_data4			60	0.48781	0.15
pEGFR_tot	model1_data4			120	0.28974	0.12
pEGFR_tot	model1_data4			300	0.24074	0.15
pEGFR_tot	model1_data4			600	0.13851	0.065
pEGFR_tot	model1_data4			900	0.11025	0.03
pEGFR_tot	model1_data4			1800	0.047644	0.02
pEGFR_tot	model1_data4			3600	0.017833	0.01
pAkt_tot	model1_data4			0	0.0	0.01
pAkt_tot	model1_data4			60	0.71187	0.05
pAkt_tot	model1_data4			120	0.89633	0.05
pAkt_tot	model1_data4			300	0.49719	0.02
pAkt_tot	model1_data4			600	0.2397	0.03
pAkt_tot	model1_data4			900	0.18333	0.02
pAkt_tot	model1_data4			1800	0.089574	0.02
pAkt_tot	model1_data4			3600	0.037055	0.02
pS6_tot	model1_data4			0	0.0	0.01
pS6_tot	model1_data4			60	0.0057189	0.01
pS6_tot	model1_data4			120	0.013126	0.01
pS6_tot	model1_data4			300	0.062408	0.01
pS6_tot	model1_data4			600	0.41154	0.01
pS6_tot	model1_data4			900	0.71428	0.035
pS6_tot	model1_data4			1800	0.92784	0.08
pS6_tot	model1_data4			3600	0.55064	0.08
pEGFR_tot	model1_data5			0	0.0	0.01
pEGFR_tot	model1_data5			60	0.90952	0.3
pEGFR_tot	model1_data5			120	0.3891	0.15
pEGFR_tot	model1_data5			300	0.30117	0.15
pEGFR_tot	model1_data5			600	0.10321	0.05
pEGFR_tot	model1_data5			900	0.10615	0.02
pEGFR_tot	model1_data5			1800	0.039496	0.02
pEGFR_tot	model1_data5			3600	0.011403	0.01
pAkt_tot	model1_data5			0	0.0	0.01
pAkt_tot	model1_data5			60	0.87147	0.1
pAkt_tot	model1_data5			120	0.96118	0.025
pAkt_tot	model1_data5			300	0.37349	0.02
